Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0.0,0.0,0.0,0.0,23.0,242.35258,0.018225448,0.042901065,0.0,0.0,Mar,2,5,1,1,Returning_Visitor,False,False
4.0,59.474182,0.0,0.0,59.95136,1298.9075,0.010371616,0.03177978,15.989869,0.0,Dec,2,5,4,3,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,11.0,210.71024,0.0,0.04456174,0.0,1.0,May,2,2,1,4,Returning_Visitor,True,False
1.0,94.74617,0.0,0.0,31.001486,2392.7524,0.015026135,0.01691063,0.0,0.0,May,2,2,2,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,27.53785,0.0,0.1,0.0,0.0,Nov,3,2,2,3,Returning_Visitor,False,False
3.0,26.043097,0.0,23.333975,22.0,653.52655,0.0,0.021481669,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,True,False
5.0,46.05423,0.0,0.0,58.688065,502.64325,0.0,0.009507127,0.0,0.6,May,4,2,3,11,Returning_Visitor,False,False
1.5819578,39.545113,0.0,0.0,18.0,270.23172,0.010463848,0.010102699,0.0,0.0,May,3,2,3,4,Returning_Visitor,False,False
2.0,48.866276,0.0,0.0,46.0,834.52856,0.0,0.0036755295,32.043575,0.0,May,2,5,4,1,Returning_Visitor,False,True
4.0,52.717716,2.0,0.0,43.0,2808.6013,0.005348092,0.021267967,0.0,0.0,Nov,2,5,2,8,Returning_Visitor,False,False
1.0,147.58626,0.0,0.0,6.0,314.54434,0.0,0.014285714,16.863245,0.0,Nov,3,2,3,2,Returning_Visitor,False,True
5.0,98.97941,0.0,0.0,25.0,890.91925,0.0,0.009428177,54.34342,0.6,May,2,2,3,2,Returning_Visitor,False,True
4.379875,151.04259,0.0,0.0,43.0,1100.082,0.0,0.0099362675,0.0,0.0,Mar,2,2,7,6,Returning_Visitor,True,False
1.0,23.07225,0.0,0.0,26.0,1546.4187,0.0,0.0,0.0,0.0,Oct,2,2,3,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,9.0,282.5056,0.0,0.02474804,0.0,0.0,Mar,1,1,1,2,New_Visitor,False,False
1.0,18.76299,2.0,0.0,108.11467,8631.782,0.013566515,0.044435494,2.8535755,0.0,May,2,2,1,1,Returning_Visitor,True,False
7.534883,151.54181,2.0,139.20259,214.92885,7420.8154,0.0026432918,0.013331769,19.515354,0.0,Nov,2,2,2,3,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,17.0,323.50305,0.06666667,0.10791022,0.0,0.0,May,3,2,3,11,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,11.0,978.67474,0.014955346,0.02283448,0.0,0.0,Nov,3,2,1,8,New_Visitor,False,False
0.0,0.0,0.0,0.0,15.0,348.05963,0.0112525,0.026406704,27.476683,0.0,Dec,2,5,1,3,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,3.7028952,41.894096,0.0,0.042976458,0.0,0.0,May,1,1,2,8,Returning_Visitor,False,False
2.0,286.48486,0.0,0.0,22.0,1528.8015,0.0,0.00558829,20.23959,0.0,May,2,5,3,5,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,6.0,73.90945,0.0,0.086152345,0.0,0.0,May,2,2,1,1,Returning_Visitor,True,False
13.528724,94.479065,0.0,0.0,87.14732,2735.5637,0.007692308,0.023996204,0.0,0.0,Oct,4,1,3,8,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,18.0,629.27795,0.0,0.02115663,45.868362,0.0,Nov,2,2,1,2,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,4.0,18.840546,0.1577662,0.2,0.0,0.0,Aug,1,1,1,3,Returning_Visitor,True,False
2.0,49.43921,0.0,0.0,22.0,663.53625,0.023962557,0.01906455,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
3.0,84.6741,0.0,0.0,6.0,117.67635,0.0,0.00865312,0.0,0.0,May,1,1,1,4,Returning_Visitor,False,False
6.0,93.27438,0.0,0.0,76.06507,1653.1726,0.020458601,0.04076613,0.0,0.6,May,3,2,6,13,Returning_Visitor,False,False
2.0,71.738815,0.0,0.0,17.0,339.86237,0.0,0.011111111,0.0,0.0,Nov,1,1,3,8,New_Visitor,False,False
0.0,0.0,0.0,0.0,26.0,810.1559,0.0,0.016429577,0.0,0.0,Dec,2,2,2,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,221.36525,0.0,0.023240829,0.0,0.0,Nov,1,1,7,3,Returning_Visitor,False,False
6.0,324.226,2.0,402.62234,22.0,1263.7623,0.0,0.008961062,28.536411,0.0,Dec,2,2,3,2,New_Visitor,False,True
0.0,0.0,0.0,0.0,19.0,286.04584,0.0,0.025959298,0.0,0.0,Feb,1,1,1,3,Returning_Visitor,False,False
1.0,79.17997,2.0,23.132915,98.249825,2434.6738,0.0072183977,0.016010104,0.0,0.0,Nov,3,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Nov,8,10,1,20,Other,False,False
0.0,0.0,0.0,0.0,13.0,872.28625,0.01991502,0.030761894,0.0,0.0,Mar,3,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,28.0,1015.5507,0.0,0.004477022,0.0,0.0,May,4,2,3,2,Returning_Visitor,True,False
1.0,19.916014,0.0,0.0,12.0,916.94904,0.017702952,0.028571429,0.0,0.0,Nov,3,2,1,3,Returning_Visitor,False,False
6.0,54.982548,3.0,16.577742,26.962234,574.95404,0.0,0.02,6.1407075,0.0,Dec,2,5,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,17.0,867.3825,0.019092483,0.025,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
2.0,48.834713,0.0,0.0,20.0,2131.9753,0.0,0.016183445,0.0,0.0,Nov,2,2,3,2,New_Visitor,False,False
22.01694,289.14487,2.0,299.5074,174.91685,5082.4004,0.0062993416,0.0145209255,28.708149,0.0,Aug,2,2,2,11,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,16.0,812.94385,0.0,0.005448918,0.0,0.0,Dec,2,2,9,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,15.1576805,240.09073,0.02020752,0.07518505,0.0,0.0,Mar,4,1,9,8,Returning_Visitor,True,False
3.0,25.688377,1.0,378.12213,51.602997,2091.415,0.0,0.0066571226,0.0,0.0,Dec,2,4,8,8,New_Visitor,False,False
0.0,0.0,0.0,0.0,9.0,149.60979,0.0,0.01574813,19.411493,0.0,Mar,2,2,1,2,Returning_Visitor,False,True
5.0,303.83755,3.1086624,193.10265,108.345825,6581.3516,0.0092261,0.03333333,26.479023,0.0,Sep,2,2,8,6,Returning_Visitor,True,True
6.0,46.168102,0.0,0.0,63.752804,4260.7437,0.009089016,0.018261602,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,False,False
1.0,319.82028,0.0,0.0,5.0,796.14453,0.0,0.017442036,0.0,0.0,Mar,8,2,6,8,Returning_Visitor,False,False
0.0,0.0,6.5066366,2067.3628,24.000427,1408.2032,0.0,0.0073691565,0.0,0.0,Mar,2,2,2,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,30.0,797.3926,0.0,0.025717242,0.0,0.0,Dec,3,2,1,1,Returning_Visitor,True,False
3.0,111.89793,2.8784602,12.251347,27.0,1331.5416,0.0,0.010050238,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,27.0,1490.5151,0.04175573,0.059983626,0.0,0.0,Dec,3,2,3,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,41.416046,0.0,0.023399567,0.0,0.0,Dec,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,14.0,281.55832,0.0,0.046583004,0.0,0.0,Aug,4,2,1,4,Returning_Visitor,False,False
0.0,0.0,3.0,138.65575,15.0,425.6848,0.01847168,0.044607427,0.0,0.4,May,2,2,3,4,Returning_Visitor,False,False
10.0,78.51534,0.0,0.0,75.87363,1249.8749,0.0,0.014781073,0.0,0.0,Aug,2,2,7,3,Returning_Visitor,False,False
3.0,220.0778,0.0,0.0,25.0,739.1497,0.0,0.0061233738,0.0,0.0,Mar,1,1,3,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,6.0,307.24695,0.0,0.06412743,0.0,0.0,May,2,2,1,1,New_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,39.40457,0.0,0.06666667,0.0,0.6,May,1,1,3,5,New_Visitor,False,False
0.0,0.0,0.0,0.0,21.0,324.80576,0.010405488,0.00932519,0.0,0.0,Mar,2,2,4,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,15.0,665.44214,0.0,0.029988999,0.0,0.0,Mar,2,2,6,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,83.38892,0.0,0.026439581,0.0,0.0,Nov,2,4,3,10,Returning_Visitor,False,False
2.0,86.6989,0.0,0.0,5.8519545,24.622324,0.0,0.05,0.0,0.0,Sep,2,2,1,1,New_Visitor,False,False
0.0,0.0,0.0,0.0,15.0,1135.1307,0.0,0.025043983,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,22.0,1051.398,0.012992689,0.010045643,0.0,0.0,Mar,1,1,8,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,49.90543,739.51685,0.0,0.0056499084,0.0,0.0,May,2,2,3,2,New_Visitor,False,False
16.57244,329.70236,3.0,2024.486,109.9968,5528.5415,0.006008507,0.009889258,0.0,0.0,Nov,2,2,8,2,Returning_Visitor,False,False
2.0,51.674084,0.0,0.0,8.0,416.29947,0.0,0.011111111,0.0,0.0,Dec,2,2,4,6,New_Visitor,False,False
2.0,96.82648,1.0,0.0,30.0,696.7482,0.0,0.0032773777,0.0,0.0,Nov,3,2,6,3,Returning_Visitor,False,False
2.0,19.788395,0.0,0.0,103.97979,3146.7751,0.0,0.01,26.397667,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,20.0,1307.2268,0.009090909,0.012210541,0.0,0.0,Nov,8,1,1,8,New_Visitor,False,False
2.0,17.094284,2.0,83.07794,47.841526,2159.1702,0.0082220435,0.02494785,0.0,0.0,Nov,1,1,3,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,12.0,233.87616,0.0,0.098845996,0.0,0.6,May,3,2,3,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Dec,1,1,3,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,10.0,145.83546,0.0,0.02,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
1.0,11.614418,0.0,0.0,16.0,399.32947,0.015904129,0.03314222,32.43875,0.0,Aug,1,1,1,3,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,5.0,135.5209,0.0,0.06693359,0.0,0.0,Mar,2,4,5,1,Returning_Visitor,False,False
2.0,28.372667,0.0,0.0,17.163332,2154.5925,0.0,0.009542083,66.71511,0.0,Nov,2,2,4,2,Returning_Visitor,False,True
2.0,51.60834,0.0,0.0,86.51158,4949.306,0.0,0.009941072,0.0,0.0,May,2,2,2,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,11.0,246.99481,0.042997528,0.07999393,0.0,0.0,Nov,2,2,5,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,22.0,352.6605,0.0,0.017897895,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,70.4041,1604.9961,0.016666668,0.03333333,0.0,0.0,Nov,3,2,1,10,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Mar,3,2,3,1,Returning_Visitor,True,False
4.0,186.71573,0.0,0.0,87.68044,2640.2244,0.014803126,0.02493226,0.0,0.0,Nov,3,2,2,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,209.72147,0.0,0.067132294,0.0,0.4,May,3,2,2,3,Returning_Visitor,False,False
11.0,150.63513,2.0,0.0,52.499798,1430.9176,0.0117895985,0.015384615,0.0,0.0,May,2,2,1,4,Returning_Visitor,False,True
2.0,12.274373,0.0,0.0,120.50337,4456.1963,0.0036076123,0.013757511,0.0,0.8,May,2,2,7,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,20.0,349.3932,0.0,0.013000012,0.0,0.0,Feb,2,2,4,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,Mar,1,1,1,11,Returning_Visitor,False,False
0.0,0.0,1.0,238.69481,40.0,2228.9995,0.0,0.007142857,0.0,0.0,May,2,2,2,4,Returning_Visitor,True,False
1.0,9.063637,0.0,0.0,13.0,432.85364,0.0,0.034597084,0.0,0.0,Oct,2,2,3,5,Returning_Visitor,True,False
1.0,42.44383,4.0,110.908134,7.0,338.10526,0.0,0.007620609,0.0,0.0,Dec,2,2,6,11,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,Jul,1,1,6,6,Returning_Visitor,False,False
12.607745,546.7054,3.0,61.569,57.674744,2432.853,0.013171601,0.017757222,8.848785,0.0,May,1,2,2,2,Returning_Visitor,False,False
4.0,40.192287,0.0,0.0,9.0,599.2389,0.0,0.007142857,0.0,0.0,May,2,2,1,2,New_Visitor,False,False
3.0,84.938896,0.0,0.0,45.754913,2059.9746,0.0,0.007235601,79.4465,0.0,Dec,2,2,3,2,Returning_Visitor,False,False
12.0,224.787,0.187806,19.82914,56.325462,3461.0042,0.0,0.014285714,40.60633,0.0,Dec,4,2,2,2,Returning_Visitor,False,False
5.0,140.38182,0.0,0.0,32.0,1280.8086,0.005259964,0.019506842,0.0,0.0,Aug,2,2,2,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,51.04462,603.59753,0.004099257,0.029786715,0.0,0.0,Feb,2,2,4,3,Returning_Visitor,False,True
10.0,320.04102,4.0,570.0075,71.23309,3974.7878,0.0,0.01,0.0,0.0,Mar,3,2,1,13,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,3.0,70.815346,0.0,0.061704896,0.0,0.0,Nov,2,2,6,2,Returning_Visitor,False,False
7.0,137.0711,3.0,87.403946,116.27405,3455.0928,0.0004363321,0.0066898447,38.314327,0.0,Nov,2,4,1,2,Returning_Visitor,False,False
2.0,56.814003,0.0,0.0,55.0,1745.0288,0.003311302,0.02,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,19.0,370.85333,0.2,0.13333334,0.0,0.8,May,2,2,1,1,Returning_Visitor,False,False
5.0,35.646645,0.0,0.0,12.945916,242.49057,0.0,0.0124137215,0.0,0.0,Sep,2,2,1,6,Returning_Visitor,False,True
1.0,95.70579,0.0,0.0,6.0,47.2681,0.0,0.05,0.0,0.0,May,3,2,4,2,Returning_Visitor,False,False
1.0,7.815342,1.0,96.24626,4.9895787,162.2601,0.04,0.07420578,15.070636,0.0,May,2,2,1,4,Returning_Visitor,True,False
7.0,217.14258,0.0,0.0,35.28181,2018.8339,0.0,0.013371498,252.28842,0.0,Dec,1,2,4,8,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,22.0,1917.6865,0.0,0.034815364,0.0,0.0,May,2,2,1,13,Returning_Visitor,False,False
2.0,41.81377,0.0,0.0,48.601917,1244.3016,0.009893734,0.03318199,0.0,0.0,Nov,3,2,3,13,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,14.0,299.36688,0.0,0.02,0.0,0.0,Nov,1,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.5556532,0.0,0.2,0.2,0.0,0.0,Dec,3,2,9,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,17.97365,498.0497,0.03333333,0.07257285,0.0,1.0,May,1,2,7,13,Returning_Visitor,True,False
3.0,91.01152,0.0,0.0,17.0,387.25024,0.0,0.02427839,0.0,0.0,May,2,2,3,4,Returning_Visitor,False,False
1.0,3.8596163,0.0,0.0,45.0,1864.9863,0.0,0.027721684,0.0,0.0,Nov,2,2,2,2,Returning_Visitor,False,False
2.0,164.02676,2.0,252.8565,38.0,853.0598,0.0,0.011111111,0.0,0.0,Mar,1,1,4,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Oct,2,2,1,1,Returning_Visitor,False,False
4.0,103.45378,0.0,0.0,3.0,30.385424,0.0,0.039175645,0.0,0.0,Nov,1,1,7,8,New_Visitor,True,True
1.0,0.0,0.0,0.0,22.0,1670.0719,0.019991133,0.04,0.0,0.0,Nov,1,8,7,1,Returning_Visitor,False,False
5.0,37.488255,0.0,46.016308,83.24941,4230.8486,0.00952381,0.020684816,12.652048,0.0,Oct,2,2,8,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,1.3665142,0.0,23.0,275.12964,0.0,0.053346757,0.0,0.0,Nov,2,2,3,6,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Dec,2,5,1,10,Returning_Visitor,False,False
3.0,86.88964,2.0,79.70633,7.0,201.7005,0.0,0.010909764,0.0,0.0,May,1,1,1,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,11.0,89.89498,0.027136572,0.1,0.0,0.0,Jul,2,2,6,1,Returning_Visitor,False,False
4.0,40.9666,0.0,0.0,20.046125,197.12518,0.01737561,0.04465686,0.0,0.0,May,2,2,3,13,Returning_Visitor,False,False
1.0,24.675598,0.0,0.0,9.118992,370.09314,0.0,0.0125,0.0,0.8,Jul,1,1,1,2,Returning_Visitor,False,False
1.0,5.0,1.0,32.951077,134.95053,5289.681,0.012165703,0.031198697,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,6.0,49.059677,0.022311924,0.026599426,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,Mar,2,2,1,6,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,10.0,1482.8335,0.034558352,0.059246708,0.0,0.0,Jul,2,5,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,33.0,1219.4283,0.0045802863,0.013348791,0.0,0.0,Mar,1,1,1,2,Returning_Visitor,False,False
11.0,205.20905,4.3184195,130.63205,39.0,1867.8317,0.0,0.010001065,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
9.0,91.0831,0.0,0.0,67.51605,3983.0781,0.01255456,0.03489367,16.114775,0.0,Oct,2,2,1,1,Returning_Visitor,True,False
4.0,33.38552,0.0,0.0,6.0,65.48538,0.014285714,0.020773582,0.0,0.0,Nov,2,2,1,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,19.0,474.5583,0.022754347,0.06267998,0.0,0.0,Dec,2,2,3,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,May,1,1,9,20,Returning_Visitor,False,False
1.0,0.0,0.0,0.0,9.0,128.92966,0.047396924,0.07710104,0.0,0.0,Aug,1,1,4,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,30.0,919.04626,0.0,0.0045780954,0.0,0.0,Dec,2,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,53.511852,0.016063731,0.072878584,0.0,0.0,Dec,1,1,8,2,New_Visitor,True,False
4.0,46.19321,0.0,0.0,50.041237,1638.4269,0.0,0.008293196,18.827497,0.0,Mar,2,2,3,2,Returning_Visitor,False,True
0.0,0.0,1.0,60.18397,103.05276,3263.6895,0.0,0.011204896,12.088829,0.0,Jul,2,2,1,4,Returning_Visitor,False,True
1.0,39.64218,19.659418,266.56558,9.0,550.2125,0.0,0.016666668,0.0,0.0,Oct,2,2,1,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,Dec,2,4,7,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,May,3,2,1,8,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Nov,1,1,3,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,11.0,858.755,0.0,0.05,0.0,1.0,May,2,2,7,3,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,31.029951,780.62866,0.0,0.016642796,0.0,0.0,June,2,10,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,May,2,2,6,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,343.20547,0.044312272,0.09330196,0.0,0.0,Nov,1,1,2,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,13.0,1906.5568,0.0,0.04572423,0.0,0.0,Dec,3,5,6,2,Other,False,False
0.0,0.0,0.0,0.0,9.0,59.05062,0.0158987,0.05689396,0.0,1.0,May,4,1,3,4,Returning_Visitor,True,False
0.0,0.0,3.0,0.0,21.0,432.50168,0.0077830357,0.026583323,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Mar,2,13,1,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.0,121.89994,0.0,0.035885967,0.0,0.0,May,2,5,1,4,Returning_Visitor,False,False
3.0,278.28937,0.0,0.0,28.0,1131.2582,0.05164383,0.07990967,0.0,0.0,Jul,2,2,3,1,Returning_Visitor,False,False
3.0,200.26399,1.0,79.198265,9.0,338.79266,0.0,0.04797247,0.0,0.0,Aug,3,3,1,1,New_Visitor,False,False
5.0,51.945644,2.0,162.85378,10.0,268.23035,0.0,0.0125,0.0,0.8,May,2,2,9,1,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,113.62009,1696.158,0.03071847,0.059923153,0.0,0.8,May,3,2,1,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,27.0,949.53284,0.0,0.00978342,0.0,0.0,Dec,2,2,9,2,New_Visitor,False,False
6.0,181.42943,0.0,0.0,28.724613,321.0585,0.0073365984,0.013368564,0.0,0.0,Dec,1,2,1,4,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,6.0,143.662,0.045742776,0.08542416,0.0,0.0,Jul,3,2,4,3,Returning_Visitor,False,False
5.0,148.19229,0.0,0.0,7.0,111.285164,0.0,0.03333333,20.354542,0.0,Jul,2,4,2,2,Returning_Visitor,False,True
1.0,32.05148,0.0,0.0,50.288857,2015.6104,0.002593663,0.013812224,0.0,0.0,Dec,2,2,3,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,10.0,165.71161,0.027882343,0.057051264,0.0,0.0,Mar,1,1,1,2,Returning_Visitor,False,False
1.0,19.750772,1.0,33.580395,14.0,465.7312,0.006061945,0.009582397,0.0,0.0,Dec,2,2,3,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,103.53334,2190.2034,0.0,0.0077322414,0.80155796,0.0,May,2,2,1,1,Returning_Visitor,False,False
2.0,20.9543,2.0,55.288193,33.0,1043.0394,0.008285873,0.016666668,32.911846,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,7.0,226.39842,0.0,0.05081503,0.0,0.0,Dec,2,2,1,3,Returning_Visitor,False,False
8.0,51.127197,1.1145337,88.729164,15.0,846.61755,0.0,0.029895825,0.0,0.0,May,2,2,7,1,Returning_Visitor,False,False
4.0,107.1445,0.0,0.0,27.61764,1849.7183,0.0,0.017328998,56.267982,0.0,May,2,4,5,1,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,4.0,237.08617,0.0,0.08601027,0.0,0.0,Oct,2,1,3,20,Returning_Visitor,False,False
2.0,21.002954,0.0,0.0,124.10876,4534.7627,0.0019148301,0.016666668,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,True
2.0,94.6591,1.0,123.99263,47.477604,4227.469,0.0,0.03152199,0.0,0.0,May,2,2,7,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,31.295109,0.0,0.065874256,0.0,0.0,Mar,3,1,3,3,Returning_Visitor,False,False
3.2311943,156.5784,2.0,256.93555,3.0,196.81209,0.0,0.0072897566,0.0,0.6,May,3,2,2,3,New_Visitor,False,False
0.0,0.0,0.0,0.0,30.0,2925.047,0.0,0.0016919408,0.0,0.633697,Feb,4,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,955.64026,0.0,0.033928737,0.0,0.8,May,1,1,3,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Nov,2,2,7,2,Returning_Visitor,False,False
1.0,19.00891,0.0,0.0,11.0,200.53203,0.0,0.027223105,0.0,0.0,Nov,1,1,1,8,Returning_Visitor,False,False
7.0,393.36642,0.0,0.0,103.074104,5311.094,0.004600993,0.019285677,13.153114,0.0,Dec,2,5,2,8,Returning_Visitor,True,False
2.0,39.109745,0.0,0.0,18.0,2162.5356,0.025,0.053457014,0.0,0.0,May,3,2,2,3,Returning_Visitor,True,False
1.0,33.178383,1.0,213.32959,57.615044,2286.8623,0.0,0.0015646149,13.4704685,0.0,May,1,1,1,4,Returning_Visitor,True,False
1.0,0.0,0.0,0.0,5.0,76.88041,0.05887101,0.12566796,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,24.0,350.87738,0.0,0.010480225,24.42567,0.0,May,2,2,1,14,Returning_Visitor,False,False
8.0,472.65036,2.0,10.659309,30.0,1689.926,0.0,0.008594471,0.0,0.0,Nov,3,2,7,5,New_Visitor,True,False
0.0,0.0,0.0,0.0,106.52185,2229.4067,0.014506256,0.019049356,0.0,0.0,Jul,1,1,1,4,Returning_Visitor,False,False
18.397652,280.53845,5.0,272.23035,55.0,591.92444,0.0046847574,0.013216344,0.0,0.0,May,2,2,4,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,8.0,285.3347,0.0,0.041198533,0.0,0.0,May,2,4,1,3,Returning_Visitor,False,False
3.0,303.21115,1.0,22.90359,11.0,1344.6837,0.0,0.0322474,0.0,0.0,Dec,2,2,8,2,Returning_Visitor,False,False
7.0,99.43758,0.0,55.993477,59.461178,2741.6614,0.0026509317,0.023780614,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,True,True
1.0,11.372021,0.0,0.0,9.0,162.72363,0.0,0.0021326344,0.0,0.0,Jul,2,4,4,2,Returning_Visitor,False,False
11.205852,323.18582,0.0,0.0,51.966843,3794.844,0.0033843983,0.014285714,2.968916,0.0,May,2,2,7,5,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,16.0,269.9075,0.0,0.013332799,0.0,0.0,Mar,1,2,1,1,Returning_Visitor,False,False
2.0,53.27433,1.0,217.00354,4.0,86.22439,0.0,0.028166974,0.0,0.0,Mar,1,1,1,2,Returning_Visitor,False,False
2.0,59.13653,0.0,0.0,21.0,1411.082,0.0,0.012439465,0.0,0.0,Dec,1,1,9,10,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,12.0,902.91644,0.004230868,0.014684436,0.0,0.0,Jul,1,4,3,5,New_Visitor,False,False
0.0,0.0,2.0,20.182865,13.0,277.43896,0.0,0.009830462,37.049362,0.0,Oct,1,1,3,3,Returning_Visitor,True,True
