Length,Width,Size,Conc,Conc1,Asym,M3Long,M3Trans,Alpha,Dist,class
18.975582,21.289263,2.9372022,0.23382701,0.16787219,-25.527445,-85.54906,-10.036835,37.424263,209.32735,h
20.913576,8.267765,2.2820601,0.17274024,0.1411519,75.06536,232.25722,15.122913,1.6997007,168.57515,g
93.437454,12.499636,3.2598786,0.31192386,0.170627,-262.5179,14.436306,52.249767,1.1187264,176.90878,g
26.58415,12.754641,2.802717,0.28989303,0.13445404,-1.6077116,53.183186,54.045494,32.697292,96.34304,h
21.722414,21.086857,2.2613008,0.27753463,0.16387483,18.484621,-15.628864,10.14737,62.58895,96.95776,h
17.280172,10.76772,2.0335774,0.23016967,0.18381712,22.577824,-9.472295,4.9842944,26.586271,12.677042,h
17.62687,21.561174,2.715716,0.579178,0.24244122,-68.42739,33.401997,-48.867073,89.99388,36.441395,h
29.01668,12.610396,3.374789,0.43013024,0.32281262,338.66455,12.394393,-7.2743487,81.636696,161.45668,h
18.179567,0.0016529764,2.2044806,0.59429526,0.4244923,-12.606812,21.012104,16.418652,67.53577,326.83432,h
101.8602,32.323456,3.5675418,0.3121952,0.11492706,-281.50345,8.929706,3.6347437,4.4179883,147.61774,g
26.110697,17.27421,2.6056085,0.4460783,0.16468982,-11.876906,3.8700616,-205.69853,66.82091,240.05867,h
28.976473,18.385035,2.3662295,0.48233852,0.20579597,11.360868,52.32037,17.19299,3.536642,313.17673,g
205.74554,23.660425,3.1928077,0.15913269,0.24249075,-16.645327,-157.3913,-11.557654,5.115673,148.35274,h
23.358229,12.695983,2.5914745,0.4535025,0.1643956,-97.116005,-55.106117,49.76052,39.27202,148.19319,g
82.748085,48.853313,2.4604807,0.1768549,0.16335459,20.969416,-15.643964,-57.55756,8.906788,225.12306,h
26.043667,12.857478,2.7751637,0.178128,0.32854933,5.5914493,98.77543,-4.6771913,10.526352,241.39842,g
33.327435,10.252385,2.1665711,0.4006855,0.19586754,-216.97151,0.00010420957,26.573223,2.1770349,207.35353,g
23.529604,16.152689,2.7603872,0.14334634,0.089904875,21.521444,55.614426,12.752236,78.60648,169.30046,g
32.99283,15.027858,2.3171327,0.29477316,0.103372455,2.7984495,60.950176,-15.738101,1.7054033,160.52864,g
13.003255,10.403554,2.8932316,0.27209228,0.028662562,28.57795,10.073793,-17.844328,27.47406,164.54097,h
64.515,7.9841285,2.6777964,0.31358287,0.20195352,-129.03339,70.41025,4.4200597,5.56962,207.05319,h
34.817684,35.856037,2.6080074,0.2658408,0.16650951,-0.8563257,-104.98608,-4.648942,2.3599439,229.69649,g
42.133022,67.96092,2.4849536,0.59249246,0.077695355,-19.466692,-37.73711,65.64644,29.045502,149.283,h
21.767557,16.498894,2.397962,0.6582969,0.13704099,1.7465441,89.92437,34.94093,9.821094,47.24004,h
31.669762,3.8682276e-05,2.5951474,0.16033812,0.1878443,12.363493,-231.54611,-11.141114,84.94059,146.84871,g
27.411726,19.546513,2.5480726,0.27211112,0.12578331,7.5499396,230.26378,-18.26535,0.23109896,202.79245,g
67.02331,19.804274,2.5051181,0.2510663,0.10418768,-5.7727857,128.3595,10.566579,47.563507,187.07986,g
101.51394,20.244698,3.0816612,0.3931365,0.23036455,-79.68295,59.393166,33.504482,89.96001,199.82849,h
31.018572,24.495779,3.9276595,0.12020132,0.102735415,16.971432,42.21906,-14.974951,7.1261516,151.90294,h
71.16935,11.875364,2.239166,0.8199592,0.15955499,15.235975,-29.256193,-5.2397847,34.981533,126.95821,h
23.636425,11.775443,2.817012,0.24544199,0.083155595,51.64723,-30.456772,-6.723816,4.0069327,24.800356,h
79.86892,46.079475,2.8141599,0.2608242,0.13968712,36.524666,-33.91451,-8.086957,18.062832,168.18347,h
20.779716,12.943196,2.3008013,0.5641025,0.3057481,61.446365,-2.137158,4.5935473,7.155103,99.30638,g
23.741554,25.34373,2.7172418,0.4173621,0.20656058,-44.20666,3.7216833,-5.347247,56.2084,165.9226,h
77.160484,51.52007,3.5204425,0.39400107,0.114265434,15.059036,-6.7682047,-101.9015,8.417143,179.70792,h
46.393936,13.794624,2.5885077,0.3814097,0.4089671,22.940891,4.884235,-118.54968,4.250642,281.3861,h
28.30092,14.247705,2.8870769,0.32064825,0.18425094,-17.741646,-194.2785,15.470997,3.5832443,229.33664,g
30.428112,24.160496,2.4642124,0.37994137,0.32674697,18.980783,9.434442,19.286903,10.640257,89.19296,h
28.603228,13.90097,2.7005303,0.7147132,0.15131551,-81.154045,19.21517,6.700191,6.6428304,102.24229,h
29.538345,15.064731,2.6324048,0.32374796,0.14329305,573.8772,32.176994,-10.77185,21.143888,111.19495,h
33.445885,27.631075,3.176999,0.3181753,0.11399286,42.75605,-16.928888,5.182555,43.73054,146.91606,h
35.55268,6.9028697,2.0826602,0.2890848,0.36960676,-54.837807,5.070202,4.222555,35.14269,183.832,h
28.59717,12.715799,2.8624415,0.5850463,0.3304036,-15.70408,-3.9054034,12.667354,12.108331,275.99353,h
21.033068,16.007393,2.7881434,0.18853198,0.11006458,30.198492,149.61536,8.912814,3.987355,153.83008,g
34.994083,19.32471,2.396732,0.56834686,0.26909503,-412.14188,5.9158535,10.504505,20.980694,234.34909,g
92.775566,23.724312,3.106193,0.082439244,0.12914069,1.4499462,227.29378,5.9765887,19.381596,149.49265,g
22.875578,13.170486,2.5616887,0.35296693,0.27362683,-1.3038079e-05,81.62415,-13.6259165,3.1512935,187.06726,h
18.264812,25.686447,2.3712707,0.28682667,0.39886588,572.72894,-113.17876,-7.2673864,8.203455,215.68071,g
25.382864,7.0086946,2.8774126,0.6001551,0.17253536,490.5979,-13.899394,5.2274957,5.000115,126.07847,g
20.782768,6.8867745,2.2886286,0.23982355,0.1941457,15.004967,-12.617602,32.749996,13.892942,176.6756,g
30.920576,6.7107716,2.8084903,0.14101112,0.27428165,68.04869,12.70042,-72.22524,4.404654,127.56908,h
33.66238,16.908306,2.7404137,0.19331838,0.27201667,-72.86749,80.4837,10.745263,1.587268,177.48135,h
56.742664,10.543397,2.6475458,0.6053815,0.19338983,-21.61845,-17.873838,-8.227477,4.9926586,307.2059,g
19.667316,6.8160796,2.446543,0.13916433,0.35877687,-6.7390995,-1.5940654,-13.422802,47.39243,162.55133,h
13.026657,12.73361,2.8601832,0.3102707,0.3223262,-75.34914,5.8290434,-10.48948,80.50988,82.621155,h
36.82665,21.53309,2.6237054,0.21022415,0.09238698,-10.013755,48.16539,8.877938,3.9153454,150.52808,h
44.085255,20.672714,2.6503074,0.2931949,0.3090275,28.415607,79.951065,68.74301,35.11287,65.00726,h
21.36543,10.385537,2.1019065,0.3028828,0.30455387,-20.866367,218.22478,-10.78328,11.213791,187.77103,h
46.507393,12.286791,2.3489072,0.17089212,0.15824266,13.160681,24.708595,9.657352,0.7681926,210.98088,g
20.12436,13.431372,2.2634926,0.45384383,0.41060054,38.6613,-18.215479,5.497849,2.0480633,132.08334,h
20.957338,31.6422,2.5737915,0.7111127,0.30591795,-0.439831,-34.686344,11.570656,15.908687,253.2122,g
26.011381,14.998373,2.851035,0.33670565,0.16638455,0.63035315,-130.21597,-11.184382,45.380817,52.892075,h
57.284966,11.640062,2.5993283,0.2810704,0.288772,-58.693092,-2.0826778,11.02913,15.6487,190.86275,g
45.542564,14.874797,2.4710946,0.7838536,0.2690166,-1.5503682,-18.24941,-6.279628,13.154395,130.72137,h
42.52564,11.330922,2.6878803,0.29718405,0.1084258,-116.69399,79.663925,-205.8947,45.149956,129.0977,h
29.967194,37.088364,2.526027,0.27873772,0.21960641,79.01209,5.967436,5.797356,11.51461,187.92923,h
28.968687,2.6564968,2.4255989,0.38141656,0.3704059,45.951363,36.70483,-98.39933,13.435168,315.09164,h
24.623217,0.0,2.314751,0.73987705,0.14825226,8.450916,21.237371,-1.2708555,0.5651804,232.2893,g
31.376938,44.7955,2.7797618,0.18383782,0.07360693,-0.4495709,29.707613,-25.046644,1.3152634,271.00177,g
22.755737,11.737447,2.200847,0.31123686,0.1666867,102.46493,25.242462,4.0958495,9.564466,270.92386,g
29.62884,15.501165,2.7517037,0.25624564,0.20602083,-35.447258,88.49965,7.62234,0.30272877,144.84625,g
93.775925,21.658962,3.2003334,0.17314044,0.2789687,-8.987837,11.36558,-5.3302245,65.29413,169.50264,g
61.841267,23.641994,3.1390388,0.21653889,0.1649817,-168.21246,-171.6972,14.049696,11.740185,101.984146,h
33.35969,17.954702,2.6228127,0.2086151,0.1351959,25.170937,66.95322,-16.028313,1.021985,158.64275,h
57.896652,21.382349,2.08808,0.10475756,0.14562565,-1.4795083,-69.65484,11.381739,5.7419214,205.44984,g
34.342464,7.9109125,2.4396203,0.24432431,0.18194823,-43.98444,-66.82944,16.2765,0.1067432,156.9981,g
25.983267,51.520687,2.8443363,0.35906407,0.1517624,-122.169586,6.438192,-6.330663,4.1182957,276.48782,g
53.0879,11.696454,2.8239837,0.25030807,0.14025585,47.834953,69.200195,-8.331919,49.224003,148.14473,h
34.65459,26.190317,2.6989803,0.24475293,0.16397093,-47.655567,113.64602,7.0996323,66.15302,163.88457,h
20.228455,36.370983,2.7264242,0.18138821,0.1582956,-79.02144,238.321,-86.078514,18.793201,252.87634,g
83.92585,16.882097,3.1234188,0.41556844,0.0986161,27.97905,37.99848,-22.600353,6.6222777,220.15108,h
39.551003,10.001132,2.6307511,0.79478973,0.41823873,-234.64546,43.435013,11.24288,10.053049,141.11925,h
47.07314,10.925752,2.4950836,0.5097296,0.34588858,127.08193,60.058468,-18.1811,6.677856,207.53658,h
33.596226,0.48914748,2.6278877,0.5098062,0.28672782,-19.281551,32.47037,-8.172005,0.5350064,145.55324,g
28.357302,25.342163,2.8146763,0.2562117,0.39255622,-105.8177,-11.715368,-25.508343,89.87337,347.7334,h
44.879223,25.91223,3.1057954,0.5110271,0.30711126,7.905732,-8.009149,-8.186154,11.004996,146.62088,h
17.279701,17.022823,2.5149956,0.16605178,0.24352914,530.12463,18.754745,40.335564,0.8456771,79.10807,h
73.10731,18.946136,2.5925722,0.25657716,0.08854104,-153.95546,-18.1154,8.464203,9.734551,242.89081,h
59.469494,15.4450655,2.9547706,0.14261888,0.08680638,59.202675,127.67939,8.6239605,82.16328,274.06775,h
65.75905,56.710754,2.5388613,0.32556176,0.14754601,77.64529,-9.3723755,-0.37001202,6.6677275,245.3298,h
26.9755,24.793194,2.1157625,0.7255129,0.10049537,14.486799,27.819876,-12.207278,2.0976646,118.63074,h
22.904545,16.783043,2.4180799,0.16166206,0.0028596737,-22.531134,51.807816,-16.21948,83.75234,99.70185,g
97.29163,14.576185,2.712777,0.64413786,0.46484703,-160.82515,24.43374,11.5196,34.138374,223.79314,h
22.863562,12.899112,2.9904237,0.72975105,0.31439507,31.153816,82.248146,8.907466,12.521139,238.26778,h
30.661282,45.158436,2.3066328,0.46093363,0.27793908,-105.06054,-17.301079,11.567088,0.79894215,221.47275,h
61.06756,9.490859,2.540488,0.18927227,0.18585834,16.781694,109.99268,-6.018796,45.849274,193.68925,h
38.540565,27.882229,2.5390482,0.22346511,0.11072886,-116.12394,51.743484,5.9346085,8.497816,141.85812,g
20.107489,21.042213,3.8650815,0.28537863,0.3768699,23.660295,-14.62807,34.99331,6.4784384,336.69598,g
45.774475,21.719812,2.49811,0.16203935,0.20819333,-24.880333,167.48485,-205.7542,1.9755592,316.65823,g
33.719368,31.966677,3.1109626,0.111280195,0.13812384,-78.6489,39.0594,10.34057,6.083151,120.716225,h
42.02375,33.088257,2.5383189,0.24613893,0.10553524,230.59006,26.820915,20.769106,32.95376,187.8118,h
25.739918,9.745359e-05,2.3652306,0.3764325,0.2031219,-9.354598,54.704918,7.703853,1.7685637,244.75902,g
49.79159,16.895983,2.9152794,0.37591258,0.14306265,-2.575467,-10.768986,4.526311,5.4475327,163.9562,h
69.36564,10.741165,2.4754198,0.41045216,0.29017335,-20.334618,100.51219,11.893397,32.70474,293.5758,h
30.251398,15.921431,2.6146934,0.22700681,0.26873654,-43.29033,-18.601654,-10.062213,13.867172,240.65286,h
42.534824,21.990791,2.9993255,0.23445341,0.14433135,575.21387,-8.098322,13.620776,24.85066,188.88734,g
27.332142,18.78801,2.538196,0.3137747,0.2631469,-54.714573,11.508437,-9.970198,89.51593,200.63174,g
34.511677,19.165287,2.9512825,0.33801627,0.31801587,30.128984,18.073698,18.82687,1.2696224,114.52457,h
66.82807,18.39669,2.8828716,0.3882435,0.17859517,34.47313,72.06045,12.19546,13.0469265,213.79094,h
21.208849,5.2821827,3.1823566,0.16168499,0.11134817,-65.911224,-157.41197,29.77164,1.190006,132.86096,g
47.527008,10.119688,2.650002,0.3387763,0.14184831,-42.919888,-16.015932,-18.68124,16.202803,91.73457,g
70.18506,28.7138,2.5950146,0.37362316,0.14736786,-25.995855,-23.938438,-26.62171,27.655724,225.89401,h
27.45059,11.092449,3.191045,0.21757448,0.15752971,14.597875,-35.770527,3.4703643,1.5796146,228.53687,g
25.316763,11.6034155,3.0689874,0.49362206,0.21065639,32.33168,129.0167,-36.96756,21.911226,220.19385,h
32.996437,19.178726,2.5183651,0.1852092,0.1309774,-167.87387,-24.064217,8.191201,0.92567766,93.58791,g
30.74236,19.017416,2.9722803,0.38818362,0.113858856,34.777214,-6.4624233,13.321999,63.696957,122.66398,h
132.9101,26.07245,2.807562,0.10276352,0.09332615,35.089912,33.193996,11.078985,17.595943,147.32959,h
29.461351,12.077606,2.7396643,0.413738,0.1939439,25.703072,77.49676,-7.0759277,77.78144,146.52411,h
34.265873,33.218338,3.4013197,0.20365535,0.08143347,76.95767,81.93727,-30.345804,88.89245,224.47926,h
37.74639,14.91271,2.4285681,0.31702638,0.18422937,-8.121593,21.758438,58.573326,26.443068,34.085144,g
54.940018,12.623952,2.7273927,0.703848,0.24004063,48.839172,93.82328,47.496956,24.534878,126.418175,h
69.669075,17.297478,2.2414443,0.29675078,0.26232797,-216.48839,68.50203,-205.8947,33.245647,207.39433,h
14.248764,18.897854,2.6349285,0.35793132,0.12554593,122.73611,-101.279465,3.651248,54.87964,179.95946,g
70.31261,18.997112,3.1644392,0.36666247,0.2886607,-15.827107,6.1003323,-14.757436,2.624997,211.65569,h
41.10379,22.76007,2.1846676,0.42083183,0.3361407,1.8599083,2.9456813,-6.5895324,14.92192,161.63094,g
40.26063,28.707884,3.1473038,0.5405375,0.21305238,4.3853216,30.402185,5.997016,9.075342,69.86919,g
80.79215,28.939613,3.1912472,0.65970576,0.29085723,0.38651666,-12.506904,19.316652,35.498695,227.75061,h
23.646925,9.711524,2.2238567,0.42876548,0.2510154,-56.72363,18.304909,39.246098,5.20695,237.90541,g
33.955967,76.20208,2.7541907,0.62926686,0.22902277,25.520885,-40.84173,-186.87648,6.9781923,202.19005,h
29.684572,0.0,2.1347377,0.6844755,0.21650298,11.363136,35.617825,-194.13893,78.727165,183.83644,g
21.13978,7.3287053,2.141975,0.3582235,0.33066884,199.78224,-45.11316,-14.367841,9.19847,160.22386,g
29.543234,24.921467,3.5827692,0.16449414,0.09862444,-154.91406,78.34978,30.128088,0.62443364,276.06635,g
67.50398,23.37603,3.34586,0.3007144,0.09352902,23.791542,80.40639,24.93598,1.0722904,196.63591,h
31.830997,7.3690934,2.5846958,0.34667087,0.33429688,3.4975524,-14.543618,-9.519322,77.77612,170.23564,h
51.954765,8.380284,2.5769162,0.07535033,0.13193808,5.14771,-14.293478,-5.6919923,88.45023,90.101616,g
22.963205,26.237984,2.7777388,0.7440468,0.30051145,-27.115614,54.41631,-7.8326063,3.9239676,233.52158,g
26.061613,17.73694,2.337389,0.47152486,0.33898368,24.517813,11.586671,4.821523,41.411537,229.87724,g
33.970314,19.578186,2.5953736,0.19057493,0.17254925,-429.715,-16.959763,6.745268,70.94886,202.18326,h
67.02864,11.736521,2.4376128,0.29005024,0.12166917,-105.074554,116.989716,18.867435,8.095257,147.83688,h
45.624905,13.682191,2.749889,0.6110982,0.29381576,14.539733,76.95226,-14.547117,9.198361,257.02026,h
21.540743,16.498154,2.3964336,0.7757432,0.4466919,-23.777706,59.316868,36.73573,16.152472,280.07733,h
48.219772,17.290867,2.4996934,0.34938794,0.18150705,-14.363752,-165.93137,-18.397194,14.305723,187.81134,h
71.82938,13.347117,2.4126396,0.36251578,0.14157474,20.935833,105.66978,34.43463,9.964056,78.54821,h
44.460907,17.028843,2.8556592,0.20403777,0.26443782,9.203394,51.18726,16.106102,7.9447403,147.49245,h
41.714226,23.583296,2.7684057,0.30866843,0.15953895,92.23788,36.332935,-12.275052,70.47932,160.32735,h
31.328896,14.274501,3.4489677,0.24822795,0.4410947,7.587663,-30.135021,7.0040207,8.435641,86.00328,h
17.107264,13.921742,2.1836736,0.7867678,0.28646457,30.199936,17.415497,-7.722465,51.56453,166.41536,h
90.502396,9.127557,2.9373758,0.7122362,0.24636428,-202.19655,-16.211313,12.396578,2.3925662,178.23267,g
34.591423,32.21657,3.039661,0.14980792,0.10114617,24.563972,170.3426,25.733349,80.8754,103.350525,h
64.34174,12.03127,2.3710718,0.33962741,0.09842909,-81.906456,-53.79804,-17.647955,81.903336,196.86812,g
29.54227,27.262901,3.3555052,0.37902257,0.13293263,0.6455833,13.038725,11.61519,88.97396,188.91782,h
120.76707,23.807585,2.645226,0.3193856,0.33400342,59.731995,-5.3483753,-186.37325,0.21299574,140.23967,h
37.36381,21.271292,3.1373005,0.16615579,0.09884844,-35.123856,28.492006,14.849946,22.033941,211.8254,h
26.28064,35.651875,3.015445,0.37244275,0.13156326,6.119161,167.30862,-36.29732,73.03561,208.79445,h
40.255863,16.369638,2.384076,0.17010438,0.17058246,-3.5630918,33.428448,-195.18398,12.895207,101.69274,g
101.40729,40.10864,3.246476,0.15853204,0.09051716,-64.47018,32.33724,-16.469973,3.496686,255.26886,h
38.8879,18.468853,2.6380143,0.17575721,0.29053527,-3.1271994,14.586186,64.77349,60.602543,266.46713,h
61.842686,17.114185,2.612656,0.42042068,0.12057138,-30.825216,7.8333583,47.41218,32.159805,261.39758,h
41.489483,68.41562,3.2642314,0.2026113,0.0022358038,16.575676,41.85144,28.945494,7.499377,175.50119,g
17.038515,13.840449,2.6998339,0.212851,0.27378714,160.60985,28.49222,-3.962176,1.3775268,142.54982,g
24.724627,10.84883,2.3753536,0.122586705,0.306769,44.234493,-11.433688,7.4323955,69.28401,243.3999,h
63.955452,39.24314,2.9363399,0.17099515,0.121243685,-1.185806,42.00302,-11.756626,5.454996,290.27277,h
65.3703,6.9895196,3.0718224,0.19492377,0.32195306,26.233625,-13.949263,-12.877032,21.65296,245.1823,h
37.572517,77.65937,3.7624211,0.21805476,0.11093646,-69.48845,17.872143,-16.497078,11.766541,185.03679,h
31.600178,16.700136,3.1205225,0.6445151,0.35969245,20.954117,25.42905,61.999233,5.428229,137.56183,g
21.797098,9.168258,2.0821168,0.5725711,0.45066392,-47.06724,47.695213,-10.743215,1.4519289,22.740965,h
39.001835,14.308985,2.6660686,0.3421536,0.19987594,28.651722,26.334541,7.105304,81.810715,56.551105,h
35.03546,35.878853,2.6538942,0.47379404,0.12240195,92.6111,232.36151,-11.366871,85.83088,164.59547,g
50.37823,16.701225,2.805774,0.25643036,0.1376051,-50.390823,45.401524,3.795936,25.27305,155.64299,h
20.276194,20.805468,2.6472704,0.26235995,0.27950376,77.37253,236.11246,14.121799,8.728562,196.00903,g
34.07646,10.914514,2.5647092,0.24113727,0.14423813,18.889566,-52.10714,-81.67292,3.0074754,314.88766,g
28.481363,28.090897,2.6498995,0.15225323,0.25570163,-24.054863,-19.59386,-48.99036,0.7919609,101.22752,g
33.86954,15.674262,2.2483492,0.5647362,0.17436574,-7.5583286,94.11037,-37.123295,24.051147,120.85131,g
19.120623,17.731419,2.4711096,0.15437235,0.10856404,-55.390537,-51.654236,5.5334263,2.643957,165.53047,g
39.535694,9.92829,2.5183995,0.2825036,0.44771498,16.070724,41.199303,-34.132534,16.576082,36.823902,g
26.695332,7.231282,2.2084012,0.52672803,0.3230553,59.80332,-13.077644,-91.30618,33.643585,151.40489,g
39.900517,13.468718,2.4394584,0.28723305,0.3074482,-192.8523,-52.01249,-43.396603,2.525117,119.85279,h
30.163023,10.496007,2.2740436,0.51751745,0.18969828,6.470448,23.95255,-3.8234735,31.204523,125.962776,h
50.553696,20.94559,3.1682968,0.15990758,0.14632256,6.7972445,-19.675539,6.132066,15.024224,168.44165,h
22.71531,15.211282,2.6856325,0.2551008,0.20474058,49.12462,155.65038,5.866635,5.580736,225.4645,h
90.472336,14.027503,2.769839,0.20161946,0.06472013,16.432648,-7.2747197,21.550652,0.830232,398.0481,g
17.519096,19.768612,2.4487293,0.16664338,0.1300651,-269.38962,-18.16667,-0.856476,55.229664,119.780815,g
24.030025,16.232323,3.1661325,0.083505645,0.10722814,-1.0733964,35.920483,-9.316656,1.8524008,92.96276,h
32.829838,14.911673,2.2105503,0.48295996,0.12529191,122.58842,36.953976,11.634409,25.276508,54.581642,h
24.108915,7.324134,2.2340002,0.23978846,0.06106177,22.504107,-12.5709,-16.54884,58.176098,148.80383,h
22.757915,6.7016163,2.6296039,0.46673825,0.19741768,-14.292768,5.81557,9.312678,25.81172,164.1137,h
66.23035,27.50252,2.5652263,0.27707782,0.12665582,-0.4251572,142.95895,31.693438,7.9592443,256.2968,h
18.178137,0.004937537,2.6541963,0.63816947,0.27877837,-20.292475,-220.16486,-79.859505,1.945685,199.46642,g
22.784925,33.954723,2.7833707,0.27318698,0.11933786,-0.05338706,-18.025036,7.325146,21.14186,238.86115,g
29.486856,15.693253,2.457608,0.23654771,0.2533546,-62.454803,-17.494513,10.047257,78.797264,148.31528,g
